33.3333333333	87.70	481.21
50	93.80	599.64
66.6666666666	97.30	571.88
83.3333333333	90.80	603.45
33.3333333333	88.80	488.71
16.6666666666	82.10	469.40
33.3333333333	81.40	472.31
16.6666666666	84.60	430.24
66.6666666666	96.40	590.00
33.3333333333	80.70	430.83
66.6666666666	100.00	565.71
33.3333333333	83.70	500.43
33.3333333333	87.30	447.04
33.3333333333	77.90	430.91
16.6666666666	76.30	405.71
33.3333333333	84.50	457.50
33.3333333333	100.00	628.00
33.3333333333	87.70	487.17
33.3333333333	71.60	488.57
16.6666666666	93.40	511.82
50	95.30	600.00
83.3333333333	95.10	650.00
33.3333333333	82.40	486.17
33.3333333333	79.50	457.89
16.6666666666	88.00	439.44
16.6666666666	88.10	496.23
50	88.10	534.55
66.6666666666	100.00	629.68
50	98.90	558.75
33.3333333333	97.70	546.00
66.6666666666	99.50	587.08
33.3333333333	79.60	528.57
33.3333333333	90.30	478.86
16.6666666666	95.70	463.38
16.6666666666	82.70	480.00
50	72.20	641.33
16.6666666666	76.60	506.25
16.6666666666	80.30	479.82
16.6666666666	78.50	487.45
16.6666666666	86.50	497.93
83.3333333333	98.10	632.86
66.6666666666	97.20	603.64
33.3333333333	86.20	580.40
16.6666666666	78.30	480.95
33.3333333333	77.70	489.75
33.3333333333	68.70	475.34
16.6666666666	74.80	478.80
33.3333333333	72.70	486.03
16.6666666666	74.40	462.95
16.6666666666	74.10	463.08
0	77.30	520.00
33.3333333333	75.50	484.90
16.6666666666	81.60	507.48
16.6666666666	67.90	501.08
33.3333333333	59.00	496.42
16.6666666666	84.20	519.29
16.6666666666	83.50	474.07
50	98.10	550.53
16.6666666666	79.40	441.01
16.6666666666	80.00	386.05
16.6666666666	76.90	452.36
16.6666666666	89.70	487.57
16.6666666666	67.50	477.50
33.3333333333	77.90	503.43
16.6666666666	89.10	434.34
33.3333333333	72.30	556.73
33.3333333333	64.60	446.92
50	76.70	509.78
50	80.00	477.82
50	88.10	551.11
83.3333333333	89.50	594.00
50	72.50	483.13
66.6666666666	93.30	612.38
33.3333333333	71.90	488.04
16.6666666666	82.60	530.00
33.3333333333	88.00	521.94
33.3333333333	87.80	532.84
33.3333333333	92.60	495.00
16.6666666666	76.80	457.33
16.6666666666	100.00	485.56
16.6666666666	83.10	464.00
66.6666666666	91.70	563.33
100	95.40	804.50
83.3333333333	97.70	588.60
33.3333333333	90.60	606.89
16.6666666666	100.00	489.23
33.3333333333	92.10	499.14
50	100.00	595.00
33.3333333333	84.30	482.67
16.6666666666	76.10	496.50
33.3333333333	87.40	585.56
66.6666666666	100.00	644.00
100	93.30	744.86
50	86.20	431.43
100	93.60	676.15
33.3333333333	99.20	602.41
33.3333333333	79.60	561.68
100	90.80	570.00
33.3333333333	67.00	512.14
16.6666666666	83.30	463.87
66.6666666666	89.20	691.14
100	85.00	755.07
83.3333333333	94.60	530.00
16.6666666666	94.40	438.35
16.6666666666	90.80	598.10
66.6666666666	93.90	571.20
50	85.70	488.00
33.3333333333	98.20	532.31
16.6666666666	75.20	497.04
50	92.50	472.29
33.3333333333	81.70	519.01
33.3333333333	88.20	512.86
66.6666666666	100.00	591.76
66.6666666666	83.30	651.25
33.3333333333	79.60	464.13
50	98.50	532.73
66.6666666666	100.00	522.50
33.3333333333	84.40	470.80
66.6666666666	90.60	517.14
0	63.60	456.28
50	100.00	536.92
66.6666666666	86.70	641.54
66.6666666666	95.70	631.67
50	79.80	565.00
16.6666666666	88.40	443.65
33.3333333333	85.60	466.67
16.6666666666	87.40	527.11
16.6666666666	86.90	480.77
83.3333333333	95.90	555.29
66.6666666666	93.10	656.47
50	92.80	627.10
66.6666666666	93.50	575.74
33.3333333333	69.40	524.64
0	89.50	453.00
0	91.50	432.86
66.6666666666	90.10	617.33
0	66.10	495.71
16.6666666666	78.40	481.54
100	92.40	714.78
66.6666666666	99.80	645.35
66.6666666666	100.00	600.00
100	85.50	707.69
33.3333333333	79.50	506.92
66.6666666666	100.00	595.00
50	99.00	477.86
100	93.30	689.78
66.6666666666	90.10	633.91
16.6666666666	88.10	442.22
50	92.20	667.69
50	91.50	577.93
66.6666666666	98.90	595.38
83.3333333333	88.40	715.65
100	97.20	644.57
66.6666666666	100.00	575.38
50	99.30	556.76
66.6666666666	98.80	580.00
50	96.80	431.67
33.3333333333	93.80	551.76
50	98.80	545.83
50	65.30	553.04
83.3333333333	100.00	661.96
33.3333333333	84.20	504.80
16.6666666666	76.50	504.14
0	79.10	476.22
50	100.00	570.00
16.6666666666	100.00	410.39
50	100.00	484.62
16.6666666666	95.70	452.86
50	79.50	527.37
33.3333333333	100.00	640.00
33.3333333333	94.70	609.23
33.3333333333	86.50	534.37
66.6666666666	94.40	615.90
66.6666666666	76.50	561.54
83.3333333333	94.50	635.60
83.3333333333	96.80	623.85
100	93.40	697.86
16.6666666666	82.40	475.78
50	100.00	588.89
50	85.10	549.09
66.6666666666	96.80	532.00
50	97.70	583.53
66.6666666666	91.20	611.76
16.6666666666	95.10	537.64
50	92.30	520.00
16.6666666666	79.70	470.18
16.6666666666	85.50	504.49
16.6666666666	93.50	458.82
66.6666666666	94.60	538.67
33.3333333333	83.60	490.54
16.6666666666	80.70	500.71
16.6666666666	86.50	506.45
66.6666666666	100.00	693.85
33.3333333333	90.40	459.48
50	99.30	579.41
83.3333333333	98.00	684.44
33.3333333333	94.30	482.35
33.3333333333	97.30	475.56
16.6666666666	80.40	504.44
16.6666666666	85.90	535.88
33.3333333333	86.50	493.91
100	94.30	728.29
33.3333333333	83.80	524.96
66.6666666666	95.70	600.56
66.6666666666	99.50	624.20
33.3333333333	88.00	579.44
83.3333333333	88.10	636.41
16.6666666666	88.10	483.45
83.3333333333	100.00	621.54
16.6666666666	80.50	486.61
33.3333333333	78.40	427.14
33.3333333333	90.30	470.47
16.6666666666	79.20	409.00
33.3333333333	78.10	453.71
66.6666666666	100.00	564.29
66.6666666666	98.80	674.22
33.3333333333	88.00	483.94
16.6666666666	89.40	499.09
16.6666666666	76.20	523.33
33.3333333333	99.30	530.23
33.3333333333	69.90	488.43
33.3333333333	62.80	514.24
33.3333333333	54.40	567.27
33.3333333333	84.50	519.25
33.3333333333	88.70	517.00
100	94.30	820.00
100	87.00	858.11
83.3333333333	89.30	788.86
50	94.30	575.71
83.3333333333	99.40	631.06
66.6666666666	94.10	550.77
100	94.10	870.15
33.3333333333	96.90	593.02
50	96.20	628.86
100	93.80	732.12
33.3333333333	91.30	538.57
33.3333333333	92.30	553.19
33.3333333333	90.10	521.42
83.3333333333	82.70	773.85
100	93.10	760.63
66.6666666666	97.80	650.74
83.3333333333	96.90	794.75
100	85.70	897.42
50		500.91
66.6666666666	97.80	646.05
66.6666666666	100.00	627.39
33.3333333333	78.80	511.20
50	63.30	481.28
33.3333333333	67.50	508.94
50	76.40	500.00
33.3333333333	78.90	434.55
83.3333333333	96.70	811.43
33.3333333333	79.20	495.15
33.3333333333	73.00	476.67
33.3333333333	83.30	516.98
50	87.00	543.16
50	64.40	513.14
50	96.00	602.88
33.3333333333	66.30	521.49
66.6666666666	75.20	461.70
50	84.00	507.71
33.3333333333	71.80	559.55
50	75.60	477.63
50	67.40	494.69
50	88.20	494.80
33.3333333333	81.00	533.24
33.3333333333	96.40	504.75
33.3333333333	71.70	480.46
33.3333333333	72.90	480.80
33.3333333333	65.00	464.67
33.3333333333	81.40	485.56
33.3333333333	73.70	505.38
33.3333333333	85.70	516.67
33.3333333333	80.30	485.33
50	74.80	486.94
50	80.50	514.78
50	67.10	562.99
66.6666666666		649.33
50	95.40	596.64
50	58.30	478.26
33.3333333333	63.50	518.21
50	81.90	471.03
66.6666666666	90.60	665.21
33.3333333333	81.30	511.72
66.6666666666	93.30	548.42
66.6666666666	85.40	499.20
50	97.80	652.00
16.6666666666	93.20	479.17
16.6666666666	77.50	516.80
16.6666666666	66.30	543.53
16.6666666666	75.20	471.74
50	97.50	551.72
33.3333333333	72.80	499.24
83.3333333333	90.60	595.00
16.6666666666	97.10	506.87
50	96.00	595.56
16.6666666666	70.10	410.53
0	86.70	512.55
16.6666666666	91.30	489.67
16.6666666666	89.10	475.92
0	80.20	497.69
33.3333333333	91.80	521.43
33.3333333333	76.40	481.79
16.6666666666	80.00	479.45
33.3333333333	76.20	502.70
16.6666666666	100.00	408.46
33.3333333333	90.80	417.39
33.3333333333	84.80	441.11
16.6666666666	83.00	457.78
16.6666666666	93.30	502.27
16.6666666666	48.40	431.61
33.3333333333	88.40	436.41
33.3333333333	80.20	454.47
16.6666666666	73.00	451.95
16.6666666666	79.70	451.11
33.3333333333	75.90	426.00
33.3333333333	93.30	564.44
33.3333333333	76.40	486.03
33.3333333333	81.40	489.19
16.6666666666	96.00	505.00
16.6666666666	79.20	427.50
33.3333333333	76.50	482.05
33.3333333333	92.10	486.55
33.3333333333	74.20	478.33
33.3333333333	95.10	482.11
33.3333333333	90.50	529.33
33.3333333333	83.50	493.33
16.6666666666	75.50	514.67
33.3333333333	88.50	435.88
33.3333333333	94.00	461.74
16.6666666666	78.40	452.00
50	86.80	575.19
83.3333333333	98.50	702.35
33.3333333333	81.70	498.97
66.6666666666	100.00	681.60
33.3333333333	82.50	475.48
33.3333333333	68.20	462.86
33.3333333333	80.60	438.33
33.3333333333	65.90	453.81
33.3333333333	74.00	529.62
33.3333333333	96.10	428.70
33.3333333333	86.50	450.61
0	72.20	531.18
16.6666666666	93.50	478.00
33.3333333333	55.80	423.64
50	66.50	627.06
50	74.20	442.61
16.6666666666	76.20	478.75
33.3333333333	71.90	468.67
33.3333333333	82.40	517.78
50	77.20	509.63
33.3333333333	92.20	501.60
50	95.80	474.74
16.6666666666	91.90	471.94
33.3333333333	96.30	429.52
83.3333333333	98.30	580.00
16.6666666666	88.50	470.70
33.3333333333	91.00	572.75
16.6666666666	64.90	470.53
50	91.30	555.79
66.6666666666	85.70	599.35
33.3333333333	95.10	505.26
33.3333333333	83.10	445.14
33.3333333333	91.90	506.00
16.6666666666	78.70	487.94
16.6666666666	74.30	495.43
33.3333333333	98.10	564.17
33.3333333333	78.00	468.26
66.6666666666	100.00	698.90
16.6666666666	86.60	579.35
33.3333333333	91.30	559.18
16.6666666666	90.00	505.25
83.3333333333	99.50	621.06
33.3333333333	71.30	497.63
33.3333333333	80.80	538.13
33.3333333333	73.10	492.73
33.3333333333	91.10	500.61
33.3333333333	89.80	500.74
16.6666666666	83.60	478.52
33.3333333333	82.90	454.80
16.6666666666	83.10	587.83
16.6666666666	91.50	518.22
33.3333333333	90.80	472.00
16.6666666666	93.00	480.00
16.6666666666	85.10	501.13
16.6666666666	90.40	539.53
16.6666666666	80.00	522.44
33.3333333333	88.40	442.50
33.3333333333	88.30	420.00
33.3333333333	81.10	427.88
16.6666666666	80.00	506.12
33.3333333333	91.30	482.86
16.6666666666	82.60	470.77
16.6666666666	87.50	395.38
33.3333333333	84.30	458.82
16.6666666666	70.60	509.49
16.6666666666	81.60	442.94
50	100.00	598.00
100	80.40	723.86
66.6666666666	95.60	682.53
0	77.20	472.31
83.3333333333	99.30	700.61
83.3333333333	92.90	771.25
16.6666666666	95.20	480.74
16.6666666666	75.00	423.00
16.6666666666	89.70	493.42
16.6666666666	90.60	520.61
66.6666666666	97.70	605.26
50	97.70	618.10
83.3333333333	89.00	698.67
33.3333333333	93.40	472.14
66.6666666666	94.50	502.63
33.3333333333	89.00	518.89
66.6666666666	100.00	581.33
16.6666666666	91.80	518.89
16.6666666666	81.60	468.33
50	91.90	592.17
66.6666666666	100.00	525.45
0	94.30	477.89
50	96.30	593.95
16.6666666666	84.60	492.56
83.3333333333	97.20	684.39
16.6666666666	78.90	494.48
33.3333333333	67.20	456.86
0	89.00	486.25
50	100.00	521.25
66.6666666666	94.60	600.00
16.6666666666	76.70	499.56
83.3333333333	99.00	676.92
33.3333333333	84.90	600.22
50	85.40	605.16
33.3333333333	70.70	621.86
33.3333333333	79.80	549.36
50	87.40	599.70
33.3333333333	83.30	561.51
33.3333333333	87.90	588.78
83.3333333333	100.00	860.83
50	75.80	625.17
50	85.20	595.96
16.6666666666	95.80	493.79
50	63.90	636.11
33.3333333333	89.00	584.88
83.3333333333	100.00	739.29
16.6666666666	96.70	509.23
16.6666666666	78.00	439.31
16.6666666666	86.40	467.27
83.3333333333	95.00	735.00
16.6666666666	93.40	515.00
66.6666666666	98.80	703.81
16.6666666666	70.20	469.50
33.3333333333	82.60	466.09
0	68.00	520.00
50	98.50	705.45
16.6666666666	66.00	494.21
50	82.00	551.93
16.6666666666	89.60	523.91
16.6666666666	62.60	459.38
16.6666666666	83.20	510.40
16.6666666666	89.60	467.50
16.6666666666	93.60	465.45
16.6666666666	79.80	471.28
16.6666666666	91.10	467.69
16.6666666666	84.60	508.42
16.6666666666	82.40	495.29
16.6666666666	90.90	460.00
16.6666666666	75.20	464.29
50	96.90	595.45
16.6666666666	88.50	485.77
16.6666666666	80.50	507.86
16.6666666666	77.70	515.03
33.3333333333	77.10	432.59
16.6666666666	82.40	473.49
50	89.80	593.71
16.6666666666	77.40	578.00
16.6666666666	73.00	538.65
0	87.50	531.82
16.6666666666	81.80	473.16
16.6666666666	86.50	520.00
66.6666666666	97.40	620.00
0	92.30	433.33
50	100.00	601.67
16.6666666666	65.90	483.33
83.3333333333	90.70	650.58
83.3333333333	97.20	618.49
50		470.00
66.6666666666	99.20	555.33
66.6666666666	94.70	617.70
0	83.80	466.00
50	96.00	598.57
83.3333333333	100.00	628.72
83.3333333333	95.30	675.00
16.6666666666	89.60	455.00
83.3333333333	95.70	824.80
66.6666666666	91.10	615.29
83.3333333333	98.00	736.07
66.6666666666	100.00	920.00
50	65.90	607.69
66.6666666666	98.40	670.59
16.6666666666	71.70	466.09
16.6666666666	94.00	368.89
16.6666666666	91.80	480.00
66.6666666666	96.30	662.99
50	75.70	819.17
100	90.10	745.38
50		560.00
0	100.00	524.00
16.6666666666	95.90	517.14
16.6666666666	88.60	463.08
66.6666666666	96.80	585.43
50	96.30	633.20
16.6666666666	88.50	463.41
33.3333333333	84.10	507.03
100	88.00	767.62
33.3333333333	87.80	519.53
66.6666666666	100.00	630.80
83.3333333333	96.10	607.59
16.6666666666	77.80	502.07
50	97.90	660.00
16.6666666666	81.30	425.66
16.6666666666	86.40	478.36
33.3333333333	99.00	592.72
16.6666666666	80.10	462.53
16.6666666666	85.90	455.21
66.6666666666	100.00	672.31
16.6666666666	79.20	480.11
16.6666666666	88.30	401.62
16.6666666666	86.70	434.74
33.3333333333	80.10	495.38
66.6666666666	99.10	587.50
0	90.50	398.63
16.6666666666	91.80	416.23
16.6666666666	90.40	467.46
16.6666666666	76.20	431.09
66.6666666666	97.60	632.31
33.3333333333	81.40	481.56
16.6666666666	85.60	468.48
50	100.00	607.86
33.3333333333	96.30	535.12
16.6666666666	96.20	449.91
16.6666666666	92.90	453.60
50	98.40	630.91
16.6666666666	91.40	447.54
16.6666666666	91.10	480.57
16.6666666666	84.70	431.26
16.6666666666	83.60	501.46
33.3333333333	96.80	601.29
33.3333333333	98.30	648.33
0	77.90	475.12
16.6666666666	88.90	507.96
16.6666666666	80.80	496.61
16.6666666666	87.10	433.33
16.6666666666	94.70	485.17
16.6666666666	74.90	453.09
33.3333333333	82.40	502.71
33.3333333333	87.70	488.19
16.6666666666	83.40	487.34
33.3333333333	90.70	429.34
33.3333333333	92.60	495.32
0	90.60	463.72
0	85.90	405.78
50	100.00	573.33
16.6666666666	88.80	456.60
16.6666666666	95.40	433.39
16.6666666666	92.90	429.76
16.6666666666	85.40	464.29
16.6666666666	91.30	434.38
16.6666666666	76.50	442.08
0	90.40	431.09
50	92.80	567.06
33.3333333333	76.20	473.04
16.6666666666	93.30	438.86
50	93.40	554.40
66.6666666666	96.60	587.83
33.3333333333	77.80	454.76
16.6666666666	86.00	461.19
33.3333333333	85.30	472.03
33.3333333333	87.00	486.11
83.3333333333	98.20	709.79
33.3333333333	95.90	507.47
66.6666666666	97.00	573.33
66.6666666666	94.50	624.00
16.6666666666	87.60	485.00
100	98.30	724.73
16.6666666666	85.80	481.42
0	91.80	404.90
16.6666666666	91.80	480.48
0	86.30	419.78
16.6666666666	76.70	450.15
50	100.00	594.00
16.6666666666	82.70	487.36
16.6666666666	81.00	476.94
16.6666666666	88.00	493.86
16.6666666666	90.60	460.34
33.3333333333	92.90	621.19
16.6666666666	88.70	466.45
16.6666666666	89.60	462.97
16.6666666666	88.70	453.12
16.6666666666	90.90	439.15
33.3333333333	98.70	558.57
66.6666666666	96.80	606.67
16.6666666666	80.00	406.67
33.3333333333	99.60	569.23
33.3333333333	85.10	447.92
33.3333333333	93.80	505.38
66.6666666666	100.00	576.47
16.6666666666	92.60	431.79
50	98.10	538.18
0	97.20	464.63
0	93.80	476.30
16.6666666666	93.40	385.35
16.6666666666	85.60	472.50
16.6666666666	78.40	418.55
16.6666666666	85.20	474.98
16.6666666666	91.90	443.82
16.6666666666	85.70	419.14
33.3333333333	96.80	591.13
50	100.00	636.36
33.3333333333	99.70	602.55
33.3333333333	91.40	442.96
16.6666666666	91.40	416.38
33.3333333333	91.20	458.90
33.3333333333	100.00	698.35
0	88.60	431.86
33.3333333333	83.20	473.42
33.3333333333	91.70	537.19
50	89.80	602.67
16.6666666666	92.00	467.74
0	86.50	427.46
16.6666666666	92.90	418.23
33.3333333333	88.90	503.44
16.6666666666	90.50	404.76
0	89.20	465.22
16.6666666666	93.20	388.44
33.3333333333	85.80	432.05
16.6666666666	75.90	484.20
0	88.10	484.71
50	97.40	666.76
16.6666666666	91.40	479.53
33.3333333333	89.90	495.37
16.6666666666	95.70	497.81
16.6666666666	93.40	493.16
0	83.60	490.14
16.6666666666	79.90	501.50
33.3333333333	76.70	482.65
16.6666666666	89.80	476.84
16.6666666666	85.40	428.29
16.6666666666	81.80	472.02
66.6666666666	97.80	652.50
16.6666666666	81.80	462.79
16.6666666666	83.50	429.44
16.6666666666	84.00	505.80
33.3333333333	91.40	498.44
16.6666666666	92.70	505.96
16.6666666666	83.90	563.23
33.3333333333	84.80	498.16
16.6666666666	99.60	577.37
33.3333333333	79.60	505.16
33.3333333333	100.00	610.91
16.6666666666	64.70	439.49
33.3333333333	73.30	471.72
16.6666666666	78.40	498.78
33.3333333333	94.90	472.10
16.6666666666	85.10	461.57
66.6666666666	95.40	620.00
16.6666666666	95.80	500.45
33.3333333333	88.70	475.11
16.6666666666	82.10	498.95
33.3333333333	82.00	495.51
50	98.60	658.75
16.6666666666	66.60	498.98
33.3333333333	65.70	527.12
33.3333333333	67.20	411.15
33.3333333333	72.90	495.78
16.6666666666	81.00	460.30
50	91.60	544.48
33.3333333333	82.20	609.00
66.6666666666	87.70	632.00
66.6666666666	94.40	565.71
16.6666666666	65.70	467.09
33.3333333333	82.30	477.62
50	93.80	583.19
50	96.80	616.81
33.3333333333	50.30	399.31
66.6666666666	98.20	600.00
33.3333333333	62.00	451.90
33.3333333333	73.90	464.00
33.3333333333	54.30	504.96
100	97.20	705.71
83.3333333333	100.00	626.67
33.3333333333	66.90	548.91
50	92.40	622.21
100	85.40	605.26
50	91.00	634.86
33.3333333333	83.20	504.67
33.3333333333	87.40	511.91
33.3333333333	81.70	470.63
33.3333333333	87.80	467.35
33.3333333333	73.80	490.00
100	97.80	730.95
66.6666666666	86.80	553.85
66.6666666666	82.80	664.35
16.6666666666	77.60	501.60
100	96.90	721.18
66.6666666666	88.20	645.00
66.6666666666	100.00	515.00
66.6666666666	93.90	606.00
50	99.00	548.28
100	98.60	754.09
100	94.90	777.67
66.6666666666	86.50	628.33
50	83.00	514.34
33.3333333333	73.60	491.47
66.6666666666	88.90	611.11
33.3333333333	78.30	482.79
83.3333333333	93.10	671.05
83.3333333333	86.20	723.28
50	89.90	518.42
33.3333333333	56.20	488.11
50	86.10	530.63
66.6666666666	88.00	529.13
50	75.20	494.00
66.6666666666	65.80	541.43
50	91.60	567.91
33.3333333333	64.30	525.75
33.3333333333	68.40	460.00
33.3333333333	82.00	517.54
50	89.50	560.92
33.3333333333	85.20	479.47
50	83.10	483.89
33.3333333333	99.10	628.63
33.3333333333	80.80	457.42
50	75.30	501.20
33.3333333333	75.70	466.84
33.3333333333	83.60	506.98
33.3333333333	79.70	461.49
33.3333333333	65.40	422.03
50	100.00	537.71
33.3333333333	97.90	626.61
33.3333333333	84.90	495.00
50	86.30	547.03
33.3333333333	75.40	526.28
50	80.60	550.94
50	79.30	532.93
50	81.10	490.19
50	73.70	520.13
50	82.40	591.06
33.3333333333	78.90	502.19
33.3333333333	75.00	472.73
50	89.90	510.87
50	76.30	527.64
50	93.90	460.00
50	51.30	509.09
50	82.60	437.20
33.3333333333	74.20	485.28
50	67.10	495.06
50	100.00	543.16
83.3333333333	93.90	805.78
66.6666666666	89.40	594.12
33.3333333333	73.60	522.97
33.3333333333	81.90	445.10
83.3333333333	100.00	761.35
50	100.00	538.00
33.3333333333	84.30	424.44
33.3333333333	76.80	501.86
50	98.70	568.80
50	79.50	531.85
33.3333333333	69.90	482.83
